Cpty Code, G1 Cpty code, ClientTyp, BookingID, Trade Curr, TrdDate, Price
8795708,350PBC,ORG,8245604,EUR,12-02-2022,125678
8795710,379APB,IND,8245804,GBP,13-02-2022,125679
8795712,350PBC,ORG,8246004,USD,14-02-2022,125680
8795714,350PBC,IND,8246204,AUD,15-02-2022,125681
8795716,379APB,ORG,8246404,EUR,16-02-2022,125682
8795718,350PBC,IND,8246604,GBP,17-02-2022,125683
8795720,350PBC,ORG,8246804,USD,18-02-2022,125684
8795722,379APB,IND,8247004,AUD,19-02-2022,125685
8795724,350PBC,ORG,8247204,EUR,20-02-2022,125686
8795726,350PBC,IND,8247404,GBP,21-02-2022,125687
8795728,379APB,ORG,8247604,USD,22-02-2022,125688
8795730,350PBC,IND,8247804,AUD,23-02-2022,125689
8795732,350PBC,ORG,8248004,EUR,24-02-2022,125690
